,id,subjects,tweets
1333,4149,,When doing nothing is something. This website challenges visitors to do nothing: http://FakeURL
1334,4150,,"""``When I die, fuck it I wanna go to hell,? Cause I? m a piece of shit, it ain? t hard to fuckin? tell. It... http://FakeURL''"""
1335,4151,,when i look at noel gallagher i see a young lad who worked his way up to been successful in making universal music too entertain the world!.
1336,4152,,when i look at noel gallagher i see a young lad who worked his way up to been successful in making unviersal music too entertain the world!.
1337,4153,,when i look at noel gallagher i see a young lad who worked his way up too successful in making unviersal music too entertain the world!.
1338,4154,,"""``When I'm good I'm good, but when I'm bad I'm better ~ Mae West #FakeHashtag RT @FakeUsername''"""
1339,4155,,"""When she's of the appropriate age, would you let your?? As long as she's happy and she doesn't get hurt; she c? http://FakeURL"""
1340,4156,,"""``When the people fear their government, there is tyranny; when the government fears the people, there is liberty. Thomas Jefferson''"""
1341,4157,,"""``When we remember we are all mad, the mysteries disappear and life stands explained. - Mark Twain (thanks'', @FakeUsername)"""
1342,4158,,When you hang out with the ordinary you lose your desire to be exceptional ~ Sheryl Brady
1343,4159,,"""When you sense yourself becoming negative, stop and consider what it would mean to apply that negative energy in the opposite direction."""
1344,4160,,"""When you want something, all the universe conspires in helping you to achieve it. ~ Paulo Coelho"""
1345,4161,,When your desires are strong enough you will appear to possess superhuman powers to achieve. ~ Napoleon Hill
1346,4162,,Where can I find a car that's been tricked out to look like an ice...: To buy an... How many cars have been so... http://FakeURL
1347,4163,,Where? RT @FakeUsername: Finally got seated at this pizza joint. It's suppose to be the best in town and by the crowd I'd believe it.
1348,4164,,"""Whether you believe you can do a thing or not, you are right. ~ Henry Ford"""
1349,4165,,Who are you listening to on your ipod at the moment?? green day http://FakeURL
1350,4166,,``Who do you guys think the #FakeHashtag boogey man will be for the war on #FakeHashtag?'' ``Bin Laden'''' is getting old and played (cont) http://FakeURL''
1351,4167,,Who is burger king kidding trying sell that nasty ass steakhouse burger?? Nobody wants that shit
1352,4168,,who is the hottest person you've met on formspring??.. no one; p http://FakeURL
1353,4169,,who is this ugly site!!! looool louis ur a lege!! @FakeUsername live on http://FakeURL)
1354,4170,,"""Who think's that I ask stupid Questions?? xDQuien piensa que hago preguntas tontas?:)? yo no, tranquila:3 XD http://FakeURL"""
1355,4171,,Who would consider inventing padded panties?? sponsored http://FakeURL
1356,4172,,Who would you rather; Rosie O'Donnell or Ru Paul?? who and who? http://FakeURL
1357,4173,,Who's Christopher Wallace?
1358,4174,,"""Who's this guy, C. Hannie??"""
1359,4175,,"""WHOOOOO CHRIS BOSH JUST DUNKED ALL UP ON EM! Damn. Can't stand him, but that was hella nasty!! #FakeHashtag  #FakeHashtag"""
1360,4176,,Whoooooo interception BEARS!!!! Thank you Aaron Rodgers!
1361,4177,,Whoooooo MIKE PETERSON!!!!! WAYYY TO GO FALCONS!!! FORCED FUMBLE! @FakeUsername!!!!!!
1362,4178,,why am i the only person not too have met liam gallagher or the rest of oasis/beady eye?.
1363,4179,,Why Julian Assange is 2010 Person of the Year: http://FakeURL - compelling article!
1364,4180,,Why on earth would I want a gps for?
1365,4181,,why our openers are not doing well in south africa
1366,4182,,Why so many people quit promoting GDI? Secret lies in the successful Team Promotion! Click for details: http://FakeURL
1367,4183,,Why Worrying Can Affect Your Waistline thatoneparticularharbor.com: How a person reacts to the stress is up to... http://FakeURL
1368,4184,,WikiLeaks: Julian Assange plans to turn his attention to US banks - Telegraph: http://FakeURL via @FakeUsername
1369,4185,,WILL YOU EVER COME TO SCOTLAND WE LOVE YOU HERE?!!! #FakeHashtag XXXXX
1370,4186,,Wishing Aron Rodgers would step it up.
1371,4187,,Wishing my boy @FakeUsername blessings as he goes in tonight at Mad Frog and in Cleveland on sat. w/Yo Gotti... i will be there in spirit!
1372,4188,,"""With an eye on the sky, children take exams - http://FakeURL"""
1373,4189,,With Angelina or Helen? 8 -) RT @FakeUsername: Just finished watching Angelina Jolie in Salt with Adam & Helen:) now ready for some sleep.
1374,4190,,wiz got mike tomlin high. fuck he supposed to coach a team now?
1375,4191,,Woman might be able to fake orgasms. But man can fake whole relationships. Sharon Stone
1376,4192,,Women are the material this world is made of.' Manfred Bik #FakeHashtag  #FakeHashtag
1377,4193,,Wonder what the first 5 songs will be when i turn on my ipod & hit shuffle... hmmm
1378,4194,,Word! RT @FakeUsername: The best revenge of all: happiness. Nothing drives people crazier than seeing someone have a good fucking life.
1379,4195,,Word? Angela Yee left Shade 45?!?! Where I been?!
1380,4196,,"""WOW, Mozgov will be featured on every sports highlight film tonight for the wrong reasons. Blake Griffin is just elevating on the #FakeHashtag"""
1381,4197,,Wow Hanie is doing an awesome job... but I'm still pulling for the Packers in this one for the father-in-law.
1382,4198,,Wow you jus #FakeHashtag half of twitter!!! Haha RT @FakeUsername: #FakeHashtag tweet like ur daddy of the year and (cont) http://FakeURL
1383,4199,,WOW: Walk Our Walls (Intramuros) diva?
1384,4200,,WOW!! That NY Presbytarian Hospital ad w/the lil girl telling her story. That's deep!!
1385,4201,,Wow. I read about Matthew Besner yesterday and today read that he died. Sad #FakeHashtag
1386,4202,,Wow. RIP Elizabeth Edwards
1387,4203,,Wow. So much for fb saving the day./MT @FakeUsername: Weathercaster Geoff Fox barred from finishing contract on-air at WTNH. He's done there.
1388,4204,,Wow. Sure did `nt think I would hear Caleb hanie's name called in NFC Championship. Let's go Bears.
1389,4205,,Wrigley Is Third Major Sponsor to Ditch MTV's `Skins': The Wrigley Company is the latest advertiser to pull out... http://FakeURL
1390,4206,,Writing about how cinema shapes ideas of nationhood while an owl loudly hunts outside. Feels like the start of a stephen King novel?
1391,4207,,WSB-TV: 2 Hospitalized After Crash Involving Ambulance http://FakeURL
1392,4208,,WSB-TV: NTSB: Delta Pilot Was `Fatigued' During Taxiway Landing http://FakeURL
1393,4209,,www.hometownherodmv.com coming soon! Sooner than u think! #FakeHashtag
1394,4210,,"""wwyd if you were at a 1d gig, and you were about to leave an?? cheeeeeeeeeeesey ^ ^ but tbh, i wouldnt care less:3 http://FakeURL"""
1395,4211,,"""Y! Sports Blogs - Yahoo! Sports Fight for the Troops 2 picks, Vegas-style http://FakeURL"""
1396,4212,,"""Ya'll can say what u want to about Keri Hilson, but the bish STILL can't sing live & bc of that, will never be great to me"""
1397,4213,,yaaaay adam poked the internet!!
1398,4214,,Yaaaay! So happy for my girl Tamaqua!!!! 2010 has been a great year:)
1399,4215,,YAHUWAH OUR CREATOR AND HIS ONLY BEGOTTEN SON YAHUWSHUWA
1400,4216,,YAY My 200th Tweet
1401,4217,,Yay! Back to normal. Out of the cum coma! http://FakeURL
1402,4218,,YAY. im writing a list of what i want for my suprise party tomorrow and then you will be like right okay then??: L http://FakeURL
1403,4219,,Yea but the new ones came out today RT @FakeUsername  @FakeUsername Exactly I been tryna find some for the longest.. (cont) http://FakeURL
1404,4220,,Yea that's how I use it RT @FakeUsername: @FakeUsername bro can yu do skype off your phone???
1405,4221,,YEAAAAAH. GIVE IT TO MEEEEE!!!! RODDY WHITE TD!!!!!!! LET'S GO FALCONS!!!!
1406,4222,,"""Yeah, this is Bernard Stokes. #FakeHashtag  #FakeHashtag"""
1407,4223,,Yeah that's Infectious Grooves - the Plague that makes your Booty Move. Rob Trujillo: legend.
1408,4224,,yeahhhhhs me im all irish even have the hair to go with it hahah http://FakeURL
1409,4225,,yer only trying to go back on what ye said to stop getting hate @FakeUsername live on http://FakeURL)
1410,4226,,Yes!!! RT @FakeUsername: I miss Field Mob. Where are they?
1411,4227,,Yes!!! The whole crew of them  RT @FakeUsername Sarah Palin says she can beat Obama in 2012. Is she delusional?
1412,4228,,yes!. RT @FakeUsername: @FakeUsername aww are you meeting Tony McCarroll???
1413,4229,,YESS!! TOUCHDOWN!!!!!!! #FakeHashtag! RAJI UR THE MAN!
1414,4230,,yh ur rite u ent pretty and i hate ur singing? well done and aw very constructive with your cirtisism there but i? http://FakeURL
1415,4231,,Yo @FakeUsername Do you realize that Addison and Sam are the most adorable tv couple ever? Please tell me they're going to last.:)
1416,4232,,``Yo @FakeUsername! Why is your crawler saying that Supreme Court Justice John Paul Stevens is'' ``thinking about retiring?'''' He already retired!''
1417,4233,,You & millions of others RT @FakeUsername: Sarah Palin disturbs me. Deeply.
1418,4234,,You are either an anchor or a sail. Which will you be...? ~ Bob Robinson
1419,4235,,You can have it all Anything you want you can make it yours Anything you want in the world Give it up to me Nothing to? http://FakeURL
1420,4236,,You can't let praise or criticism get to you. It's a weakness to get caught up in either one. - John Wooden
1421,4237,,You don't actually do a project; you can only do action steps related to it. ~ David Allen
1422,4238,,``you done know its funky! -- Bill Withers'' ``Kissing My Love'''' http://FakeURL via @FakeUsername''
1423,4239,,You go Kelly Osbourne!
1424,4240,,You go Sandra Bullock! I approve!
1425,4241,,You have to eat right in order to stay healthy. http://FakeURL
1426,4242,,You might well remember that nothing can bring you success but yourself. ~ Napoleon Hill
1427,4243,,You never achieve success unless you like what you are doing. ~ Dale Carnegie
1428,4244,,"""You saw the video?? I haven't seen it yet, How I look? LoL RT @FakeUsername: @FakeUsername the recipe"""
1429,4245,,You see Aaron Rodgers' reaction to that pick 6? Thats a team player. Unlike Cutler
1430,4246,,You should learn a thing or two.. @FakeUsername http://FakeURL
1431,4247,,"""You still have me sweetheart:) RT @FakeUsername: I have nothing right now, even a place to tell a story of mine, how pathetic!"""
1432,4248,,``you tell me!. RT @FakeUsername: Did Dot really say'' ``I'm off to watch Corrie'''' in EastEnders on Thursday (Corrie's birthday) night?''
1433,4249,,"""you too are really cute and sexy, follow me and shoutout to LACEY i want to meet youxxxxx @FakeUsername live on http://FakeURL)"""
1434,4250,,"""You will either step forward into growth, or you will step backward into safety -- Abraham H Maslow"""
1435,4251,,You'll never catch me puttin my hand in his face for a ring. Bey does the MOST.com sometimes. Keri Hilson sippin that juice too
1436,4252,,You're still gonna leave again... RT @FakeUsername: \* collects the broom \* don't cry RT @FakeUsername::' (RT @FakeUsername: Oh (cont) http://FakeURL
1437,4253,,You're welcome. We're already playing your single on Yes Lord Radio (www.yeslordradio.com) RT @FakeUsername: @FakeUsername thank you so much!
1438,4254,,You've got to be kidding me... http://FakeURL
1439,4255,,"""You`veGotMail = great cuz 2 strangers can meet, hate each other, and fall in love without having the strange i met her over the internet vibe"""
1440,4256,,"""Young couples have trouble with monogamy: Young couples, ages 18-25 really aren't clear on whether or not their... http://FakeURL"""
1441,4257,,Your real friends will ride the bus with you.. Fakes will just hop in only when you're pushing a nice whip.
1442,4258,,"""Your so attention seeking? Right, okay. How? http://FakeURL"""
1443,4259,,"""Your such a flirt!? And your such a dirty little whore, but i don't whine about it. http://FakeURL"""
1444,4260,,Yuh madda! RT @FakeUsername: @FakeUsername This is how I lost my weight - hope it helps you - http://FakeURL
1445,4261,,Yup/... Christmas is here... a new Annie Lenox all Christmas CD
1446,4262,,"""Yuppp!!. Thats my girlfriendd. >: D RT @FakeUsername: #FakeHashtag woman are smart, sassy, and sarcastic, always having the last word."""
1447,4263,,Zibri spots more Qualcomm evidence in iTunes:  The evidence of a shift in Apple's wireless chipset choices for u... http://FakeURL
1448,4264,,"""#FakeHashtag?, it's never a question. <3: http://FakeURL"""
1449,4265,,""", \* in thee car abt too get food im hungry af' smh @FakeUsername"""
